all_cc_inx,VAdjMat,MDEC.12,nAtomLAC,nAtomLC,khs.ssCH2,Kier1,Kier2,FMF,VP.1,C2SP3,nAtom,nAcid,mz,CCS,pred_CCS,delta_CCS_N_N_pred,relative_error,compound_class,pubchem_cid,adducts,cluster_inx
all-cc-733,0.20320749743976893,-0.9284064440864525,-0.7099263432370679,-0.298188696004938,-0.5755904462910512,-0.25141219252238045,-0.3139625827292136,1.2549002355760908,-0.1927324886483832,-0.7516291616269721,-0.5092854625037897,-0.6711111967386733,0.0782293001437242,193.083351352872,191.43113179309586,1.6522195597761424,0.008557027564518533,Drug and Drug-Like Compounds,5353853,[M+H]+,56
all-cc-2300,-0.9282210997156708,-0.9284064440864525,-0.8737220930897188,-0.6364592300192125,-0.4908664639473173,-0.5459407141606314,-0.4479095731703214,-1.3700239983779217,-0.7733921530775888,-0.4104250045315115,-0.7244317809174239,1.675768676886388,-0.6925520823001392,157.65793380000005,154.86398288164563,2.7939509183543407,0.017721600499335858,Metabolites,123938,[M+H]+,74
all-cc-1921,1.18026724986129,2.424823579957998,1.2556226549947418,1.4777316075700029,1.7966810593334963,1.510195797394921,1.4325949643144382,-1.3700239983779217,1.6486466020880008,1.7221009773151172,1.6660828681229556,0.5023287400738573,1.3399323173919038,290.1177997,285.1291260535333,4.988673646466566,0.017195338071725238,Lipids and lipid-like molecules,46891763,[M+H]+,61
all-cc-3054,-0.15337684240947647,-0.07207944101057631,-0.2185390936791156,-0.3827563295085066,-0.4061424816035834,-0.5534788213233495,-0.5280074317120904,0.845821134180663,-0.4562649455389318,-0.4957260438053766,-0.4375700230325783,-0.6711111967386733,-0.5309140606733608,159.72886554731198,168.68048894892382,-8.951623401611812,0.05604261553438706,Metabolites,60857,[M+H]+,15
all-cc-144,-0.5977197793916199,-0.9284064440864525,-1.0375178429423697,-0.5518915965156439,-0.7450384109785188,-0.7059393652655901,-0.6544141856524162,1.0022337317730303,-0.7433950004191736,-0.7516291616269721,-0.7483369274078276,-0.6711111967386733,-0.7012672066081033,151.709145831273,154.6214078779929,-2.912262046719917,0.01919635122037309,Metabolites,2955,[M+H]+,15
all-cc-3068,-1.4904509046381913,-0.5073302876402632,-0.5461305933844172,-0.8901621305299183,-0.6603144286347851,-0.9764265953678546,-0.741803932299106,0.32207592103045074,-0.9548888422073304,-0.6663281223531069,-0.939578099331058,-0.6711111967386733,-1.0585393796356584,135.814111287545,132.56937252151042,3.244738766034601,0.023891028224341547,Metabolites,2761171,[M+H]+,15
all-cc-2314,-1.8542144165719048,-0.6225424414713517,-0.8737220930897188,-0.7210268635227811,-0.32141849925984955,-0.9197837162616408,-0.5235873677697082,-1.3700239983779217,-0.9808971206619402,-0.4957260438053766,-0.8200523668790392,-0.6711111967386733,-1.1540824805647345,132.94999380000002,132.61339958408718,0.336594215912811,0.0025317354765669125,Metabolites,189087,[M+H]+,15
all-cc-2166,0.5010459776498094,-0.3706171489408025,-0.8737220930897188,-0.298188696004938,-0.5755904462910512,0.053443933836028336,-0.3051927079550604,0.030961956401053342,-0.14314374526498155,-0.4957260438053766,-0.1985185581285404,1.675768676886388,0.30087909458009,210.6596383,199.8974020461144,10.76223625388556,0.05108826892866435,Metabolites,643976,[M+Na]+,27
all-cc-470,-0.31828489463281623,-0.4730303936875042,0.10905240602618606,-0.298188696004938,-0.7450384109785188,-0.5227697949072052,-0.4693031938374807,0.9566133908085924,-0.6475566905425741,-0.7516291616269721,-0.6288111949558087,-0.6711111967386733,-0.6053010710008159,162.240654305503,160.9086045332941,1.3320497722089328,0.008210332841117933,Drug and Drug-Like Compounds,166795,[M+H]+,15
all-cc-564,0.3877129143916057,0.032494024736751094,-0.5461305933844172,-0.2136210625013694,-0.5755904462910512,-0.06874950787145011,-0.27212175957875184,0.34152534539146323,-0.19702366244856934,-0.6663281223531069,-0.3180442905805593,0.5023287400738573,0.026389036126295142,191.023809935662,194.21723533734882,-3.193425401686768,0.01671742073808669,Drug and Drug-Like Compounds,1981,[M+H]+,8
all-cc-1884,-0.0022277828594486613,-0.3416485124275004,1.0918269051420908,0.040081838009336464,0.017477430115085815,-0.1072982583621136,-0.07666188665648027,-0.7495873612615179,-0.12399737931290132,0.2719833096594097,-0.031182532695713774,0.5023287400738573,-0.14291374803983511,200.2,198.16081113168983,2.0391888683101342,0.010185758582967705,Lipids and lipid-like molecules,5280886,[M+Na]+,38
all-cc-669,-1.4904509046381913,-0.9284064440864525,-0.7099263432370679,-0.8901621305299183,-0.6603144286347851,-1.125757822102418,-0.8570242719745674,1.4219408686458954,-0.9858069504512412,-0.5810270830792418,-0.939578099331058,-0.6711111967386733,-1.2021681484370859,127.202406546103,127.0987554655174,0.10365108058559258,0.0008148515692431139,Drug and Drug-Like Compounds,5530,[M+H]+,15
all-cc-2330,-0.8112296324267241,-0.7144438595290686,-0.8737220930897188,-0.6364592300192125,-0.5755904462910512,-0.4836335471437965,-0.4465013487810209,-1.3700239983779217,-0.7541222168934446,-0.4104250045315115,-0.6049060484654049,1.675768676886388,-0.7097204937980367,160.1013135,156.7293395366367,3.3719739633633026,0.021061500931179446,Metabolites,7015683,[M+H]+,74
all-cc-528,1.18026724986129,1.137629743296635,-0.3823348435317664,-0.12905342899780078,-0.2366945169161157,0.3664374111926591,-0.2339601023531047,0.845821134180663,0.7306336767915139,-0.06922084743605088,0.5425409830739774,-0.6711111967386733,0.724455070508729,236.05475268144403,231.07828072854755,4.976471952896446,0.021081854512000432,Drug and Drug-Like Compounds,134551,[M+H]+,56
all-cc-727,-0.15337684240947647,0.06941363009545551,-0.2185390936791156,-0.6364592300192125,-0.5755904462910512,-0.5534788213233495,-0.5280074317120904,0.6980981253434252,-0.31230690628918484,-0.6663281223531069,-0.5092854625037897,-0.6711111967386733,-0.409269153728555,169.251704291271,169.35086564031081,-0.09916134903980378,0.0005858809484668683,Drug and Drug-Like Compounds,2729,[M+H]+,15
all-cc-1360,1.0632757821581016,0.4227800465916604,1.4194184048473926,1.7314345080807088,1.6272330946460292,1.3232742963444162,1.5085542648100638,-1.3700239983779217,1.2678692197325832,1.551498898767387,1.3075056707668988,1.675768676886388,1.2219401841753423,267.8,267.6425534444124,0.15744655558773954,0.0005879258983858834,Lipids and lipid-like molecules,PA(34:2),[M+NH4]+,69
all-cc-1406,1.1833820313100158,0.532942415437071,1.514965925048786,1.7314345080807088,2.1285166571288667,1.5153880611053,1.7183645700349068,-1.3700239983779217,1.547716788926767,1.885594636207696,1.6003437152743452,0.5023287400738573,1.3528454548654694,277.5,277.4056788042479,0.09432119575211573,0.0003398962009085251,Lipids and lipid-like molecules,PE(34:0),[M+H]+,1
all-cc-1170,1.4917868409125823,0.4901285954344685,2.2383971541106464,2.0697050420949834,2.3050249533958995,1.8851319076892068,1.89295158640544,-1.0434783998956063,2.0613074395374524,2.6604124093276345,2.144185797931032,-0.6711111967386733,1.7542805990922492,299.7,301.28514887619696,-1.5851488761969676,0.005289118706029255,Lipids and lipid-like molecules,6321361,[M+H]+,58
all-cc-1941,0.06886911708563574,-0.3459346277484769,1.0918269051420908,0.040081838009336464,-0.15197053457238188,-0.045086948525307084,-0.01429424473951974,-0.6541355709359166,-0.15517252085050334,0.10138123111167943,-0.055087679186117566,0.5023287400738573,-0.082007504075648,197.3333333,199.24225241033557,-1.90891911033566,0.009673576574280977,Lipids and lipid-like molecules,6438711,[M+Na]+,38
all-cc-504,1.0225383697224069,0.1771005051774071,0.2728481558788369,0.12464947151290508,0.10220141245881967,0.2695880111526927,-0.3093608953839909,0.9367276011574268,0.6077974965669677,0.4425853882071401,0.4947306900931697,-0.6711111967386733,0.6153940293163345,238.05941005112004,226.8634990726176,11.195910978502441,0.0470299030653662,Drug and Drug-Like Compounds,441852,[M+H]+,56
all-cc-98,-1.3327220244993079,0.26408154604326417,-0.8737220930897188,-0.7210268635227811,-0.5755904462910512,-0.9145914523435734,-0.6334017180962656,0.18106759441308776,-0.9411807512587632,-0.7516291616269721,-0.8439575133694428,-0.6711111967386733,-1.0888257871799865,134.855789012206,133.88896228278537,0.9668267294206316,0.007169337975792219,Metabolites,4688,[M+H]+,15
all-cc-782,0.3282735374646281,0.24757368938785465,0.10905240602618606,-0.7210268635227811,-0.15197053457238188,-0.41786487084824575,-0.5866766257674537,0.896956021855093,-0.09675513123689128,-0.15452188670991598,-0.1985185581285404,-0.6711111967386733,-0.2388811542672857,180.87381239740398,180.4229350331778,0.4508773642262156,0.002492773045749584,Drug and Drug-Like Compounds,15376,[M+H]+,56
all-cc-2492,-0.002227782859459821,-0.3727179096273561,-0.7099263432370679,-0.12905342899780078,0.017477430115085815,0.07713095600771781,0.12765658575540784,-1.3700239983779217,-0.08966597764632499,-0.06922084743605088,-0.12680311865732896,1.675768676886388,-0.07775591514952933,203.2,192.84943764948804,10.350562350511947,0.050937806843070615,Metabolites,97536,[M+H]+,74
all-cc-62,-1.0532871397405434,-0.7038928498237949,-0.7099263432370679,-0.8055944970263498,-0.7450384109785188,-0.7907188702981954,-0.6646601577022953,-0.040516918842772524,-0.9630580592392982,-0.6663281223531069,-0.8678626598598467,0.5023287400738573,-0.9976078550319716,133.2570789,137.6889973016303,-4.4319184016302975,0.033258408770585,Metabolites,736172,[M+H-H2O]+,2
all-cc-1410,1.1802672502116511,0.4627957759683219,1.3375205299210673,1.7314345080807088,1.6272330946460292,1.510195797394921,1.720966997287201,-1.3700239983779217,1.3884845051620778,1.3808968202196563,1.4509365497093216,0.5023287400738573,1.3265007589800624,270.9,271.3829568398458,-0.4829568398458264,0.0017827864150824157,Lipids and lipid-like molecules,PE(34:3),[M+H]+,1
all-cc-680,0.387712914391618,-0.7215700605216739,-0.7099263432370679,-0.2136210625013694,-0.5755904462910512,-0.06874950787145011,-0.2721217595787447,0.34152534539146634,-0.17813165964792688,-0.6663281223531069,-0.3658545835613669,0.5023287400738573,0.16130940843083785,189.71483678226602,196.49771361390304,-6.7828768316370525,0.03575301197671588,Drug and Drug-Like Compounds,2659,[M+Na]+,8
all-cc-3452,0.6077084222234195,-0.7577876079139225,0.10905240602618606,-0.3827563295085066,-0.7450384109785188,0.02128338916324351,-0.3168887039159104,0.8596701662591544,-0.09841125837075404,-0.2398229259837812,-0.15070826514773275,-0.6711111967386733,0.27478946812920063,212.6368764,205.03774341884747,7.599132981152536,0.035737606335307016,Metabolites,119258,[M+Na]+,56
all-cc-1095,1.2542668546039148,0.4598896272640096,1.5385425870051268,1.7314345080807088,2.135576988708432,1.6348101314285908,1.7600911364470757,-1.3700239983779217,1.6138381789078386,1.9780040951367128,1.6660828681229556,0.5023287400738573,1.583620306454992,282.2,283.3886171943703,-1.1886171943702948,0.004211967379058451,Lipids and lipid-like molecules,PG(34:0),[M+Na]+,1
all-cc-1084,1.359893152206082,0.5177839395089132,1.9108056544053449,2.2388403091021205,1.5425091123022951,1.8217316324790955,2.187102838786636,-1.3700239983779217,1.6332087189697049,1.2955957809457914,1.7138931611037633,0.5023287400738573,1.6926116405943328,286.8,285.44537284094065,1.3546271590594188,0.0047232467191751,Lipids and lipid-like molecules,42607458,[M+Na]+,1
all-cc-36,-1.4904509046381913,-0.9284064440864525,-0.5461305933844172,-0.8055944970263498,-0.7450384109785188,-0.9764265953678546,-0.6934310201461551,0.32207592103045074,-1.0731312300958715,-0.7516291616269721,-1.0351986852926731,0.5023287400738573,-1.2242254845076028,121.2151892,123.77292865080092,-2.5577394508009235,0.02110081638845409,Metabolites,69475,[M+H-H2O]+,2
all-cc-807,-0.31828489463281623,-0.5707072350146233,-0.5461305933844172,-0.4673239630120752,-0.6603144286347851,-0.3560522051569533,-0.4568348625333839,-0.4836859453544867,-0.4782687839907723,-0.5810270830792418,-0.6049060484654049,-0.6711111967386733,-0.13088687388083026,170.724713104046,177.35219686993403,-6.6274837658880585,0.03881970949249172,Drug and Drug-Like Compounds,114811,[M+Na]+,15
all-cc-2698,-0.8112296324267241,-0.9284064440864525,-0.7099263432370679,-0.8055944970263498,-0.6603144286347851,-0.6666608502557491,-0.6706260416515505,-0.20670530378466465,-0.8380457562843029,-0.4104250045315115,-0.7483369274078276,1.675768676886388,-0.5533586676434413,158.2655561,158.59772471797697,-0.3321686179769756,0.002098805489724467,Metabolites,644175,[M+Na]+,26
all-cc-1078,1.3598931527549176,0.5177790397709927,1.747009904552694,2.2388403091021205,1.8814050416772303,1.8217316324790955,2.1871028390757243,-1.3700239983779217,1.7361475091623408,1.636799938041252,1.8095137470653784,0.5023287400738573,1.614400327068752,286.9,286.9623550869226,-0.06235508692265058,0.00021734083974433798,Lipids and lipid-like molecules,PEp(40:4),[M+H]+,1
all-cc-2780,-1.3327220244993079,-0.6258176551650009,-1.0375178429423697,-0.8901621305299183,-0.7450384109785188,-0.9145914523435734,-0.7297722210244372,0.18106759441308776,-1.0438403855674947,-0.7516291616269721,-0.9634832458214618,-0.6711111967386733,-1.049887863013605,129.52262493711902,133.06423824535415,-3.5416133082351564,0.02734358811794116,Metabolites,68262,[M+H]+,15
all-cc-321,-1.4904509046381913,-0.5377659973391674,-0.8737220930897188,-0.8901621305299183,-0.7450384109785188,-0.9764265953678546,-0.7808287294121289,0.32207592103045074,-1.0546300582472217,-0.7516291616269721,-0.939578099331058,-0.6711111967386733,-1.1107913509351863,127.07642686798401,131.43344306791442,-4.357016199930428,0.03428658097584696,Drug and Drug-Like Compounds,238769,[M+H]+,15
all-cc-2856,-0.8112296324267241,-0.9284064440864525,-0.3823348435317664,-0.7210268635227811,-0.6603144286347851,-0.6666608502557491,-0.5995434032583292,-0.20670530378466465,-0.8624224013699321,-0.5810270830792418,-0.7722420738982314,0.5023287400738573,-0.7099816885307201,160.83333330000005,153.39216129195376,7.441172008046237,0.04626635446376238,Metabolites,89,[M+Na]+,2
all-cc-463,-0.07622738731900902,-0.09453549212300624,-0.5461305933844172,-0.298188696004938,-0.32141849925984955,-0.3386828460976929,-0.350425797998174,0.7880164785486987,-0.27163074825427963,-0.2398229259837812,-0.24632885110934802,0.5023287400738573,-0.4000578023366689,178.62393907853505,176.42015293674996,2.203786141785031,0.012337574421175985,Drug and Drug-Like Compounds,5311309,[M+H]+,8
all-cc-219,0.06886911708563574,-0.9284064440864525,-0.8737220930897188,0.12464947151290508,-0.32141849925984955,-0.21560212453291447,-0.1904303369994252,0.9876352226644128,-0.32097467908881033,-0.4957260438053766,-0.2702339975997517,-0.6711111967386733,-0.29989399512834003,174.54637367793399,182.5389343946179,-7.992560716683898,0.0457904713129787,Metabolites,4735,[M+H]+,56
all-cc-785,0.4452650047535751,0.492323785793713,0.10905240602618606,-0.3827563295085066,-0.4061424816035834,-0.15944156875932727,-0.5502076371427266,0.4484971793770544,-0.02726539667118486,-0.3251239652576463,-0.07899282567652137,-0.6711111967386733,0.005076975993472307,189.206502148442,193.992135600908,-4.78563345246593,0.02529317649301164,Drug and Drug-Like Compounds,16490,[M+H]+,56
all-cc-3159,0.13728246571610744,-0.4960917245675753,-0.7099263432370679,-0.298188696004938,-0.5755904462910512,-0.31209653177646,-0.4330297765990561,0.7394605678178513,-0.3444571290099066,-0.7516291616269721,-0.5092854625037897,-0.6711111967386733,-0.1740466242225953,185.83045602330898,180.72997043440662,5.100485588902359,0.027446984192206883,Metabolites,3883,[M+H]+,15
all-cc-1198,1.4597021345476948,0.4988745750610806,1.9108056544053449,2.4079755761092576,1.1188892005836255,2.0086531335296005,2.290833122360284,-1.3700239983779217,1.6161346846351552,0.8690905845764657,1.6899880146133597,0.5023287400738573,1.7535051081270334,285.0,285.096682869448,-0.09668286944798864,0.00033923813841399533,Lipids and lipid-like molecules,PE(42:10),[M+H]+,1
all-cc-174,0.13728246571610744,-0.9284064440864525,-0.7099263432370679,-0.3827563295085066,-0.5755904462910512,-0.31209653177646,-0.36512910559351003,1.235809877510974,-0.20406623108756208,-0.6663281223531069,-0.5092854625037897,-0.6711111967386733,0.021612795984912947,189.427365716898,188.64440842092048,0.7829572959775533,0.004133285035213415,Metabolites,4189,[M+H]+,56
all-cc-3146,0.2668188867536852,-0.9284064440864525,-0.7099263432370679,-0.3827563295085066,-0.6603144286347851,-0.1906194620646271,-0.4819382240973136,0.5832024518033506,-0.31561081221049203,-0.6663281223531069,-0.4614751695229821,-0.6711111967386733,0.05233530827990447,188.61071855007702,188.42156637155568,0.1891521785213115,0.0010028707804911458,Metabolites,2315,[M+H]+,56
all-cc-721,-0.2339562674578923,-0.4221791177390671,-0.2185390936791156,-0.5518915965156439,-0.5755904462910512,-0.6133972338234872,-0.5752599499302596,1.1117225500876935,-0.399641766640573,-0.4957260438053766,-0.5570957554845973,-0.6711111967386733,-0.4528839854857181,168.117357146675,167.9719221657095,0.14543498096551846,0.0008650801049568772,Drug and Drug-Like Compounds,5203,[M+H]+,15
all-cc-2037,-1.3327220244993079,-0.9284064440864525,-0.8737220930897188,-0.8901621305299183,-0.6603144286347851,-0.9145914523435734,-0.7657194190024893,0.18106759441308776,-1.0332987549804231,-0.4957260438053766,-0.9634832458214618,0.5023287400738573,-1.0324863249901532,132.7333333,135.41038609216304,-2.677052792163039,0.02016865489328474,Metabolites,439774,[M+H]+,2
all-cc-651,0.6077084222234195,-0.375098908776552,-0.8737220930897188,0.2092171050164737,-0.4908664639473173,0.1759068893519587,-0.1062053620702276,0.32207592103045074,-0.09395859217813078,-0.4957260438053766,-0.12680311865732896,1.675768676886388,0.19668772342584026,194.79542615947798,198.2143749987489,-3.4189488392708256,0.017551484173307794,Drug and Drug-Like Compounds,4112,[M+H]+,27
all-cc-1553,1.0632757821581016,0.4719330439157958,2.2383971541106464,2.0697050420949834,2.2203009710521657,1.3232742963444162,1.844888718373093,-1.3700239983779217,1.5438681631718356,2.3192082522321735,1.6421777216325515,-0.6711111967386733,1.0482726504306967,279.3,278.7243442516381,0.5756557483618963,0.0020610660521371152,Lipids and lipid-like molecules,Cer(42:1),[M+H]+,21
all-cc-2495,-2.5892166616796075,-0.9284064440864525,-1.2013135927950205,-1.0592973975370557,-0.6603144286347851,-1.1067052173121457,-0.820302087411509,-1.3700239983779217,-1.1733366140635986,-0.6663281223531069,-1.1069141247638845,0.5023287400738573,-1.158982047957929,151.3424955,131.98064014847188,19.36185535152813,0.1279340299468508,Metabolites,5862,[M+Na]+,96
all-cc-1945,-0.0022277828594486613,-0.3416485124275004,1.0918269051420908,0.040081838009336464,0.017477430115085815,-0.1072982583621136,-0.07666188665648027,-0.7495873612615179,-0.14654881528909244,0.18668227038554447,-0.07899282567652137,0.5023287400738573,-0.15169241555468618,194.5283448,196.07051116992162,-1.5421663699215171,0.007927720618334883,Lipids and lipid-like molecules,448457,[M+Na]+,38
all-cc-3250,0.06886911708563574,-0.6285848350536738,-0.7099263432370679,-0.3827563295085066,-0.7450384109785188,-0.3726604271907413,-0.5348416773415641,0.6980981253434252,-0.28434908220861865,-0.4957260438053766,-0.4136648765421745,0.5023287400738573,-0.16526499220619187,187.9333333,182.3736647360136,5.559668563986378,0.029583195627735818,Metabolites,6249,[M+Na]+,8
all-cc-3289,-1.0532871397405434,-0.9284064440864525,-0.7099263432370679,-0.974729764033487,-0.7450384109785188,-1.0812737205705805,-0.8431039324679681,1.7321591872040971,-0.9172836790535248,-0.7516291616269721,-0.9634832458214618,-0.6711111967386733,-1.1195064891845572,125.7054253,126.06288916600607,-0.3574638660060856,0.002843662993486452,Metabolites,9161,[M+H]+,15
all-cc-2702,-1.4904509046381913,-0.9284064440864525,-0.7099263432370679,-0.8055944970263498,-0.5755904462910512,-0.7951693822279711,-0.6334017180962649,-1.3700239983779217,-1.0153175592672006,-0.4104250045315115,-0.8200523668790392,-0.6711111967386733,-0.8929657664200954,142.9526631,143.91795675421673,-0.9652936542167369,0.006752540549324938,Metabolites,5460044,[M+Na]+,15
all-cc-3200,-0.8112296324267241,-0.7038928498237949,-0.7099263432370679,-0.7210268635227811,-0.6603144286347851,-0.6666608502557491,-0.6374011740143147,-0.20670530378466465,-0.8569801305301403,-0.7516291616269721,-0.8200523668790392,1.675768676886388,-0.7057865196220043,153.0824864,151.6263732387186,1.4561131612813938,0.009511951337637756,Metabolites,1051,[M+H]+,26
all-cc-843,-1.1876255200946633,-0.5667436667036846,-0.8737220930897188,-0.7210268635227811,-0.7450384109785188,-0.8526836902435158,-0.6290329219635208,0.061752856506088666,-0.9159318586132148,-0.6663281223531069,-0.8200523668790392,-0.6711111967386733,-1.0016871785037111,142.21562693707799,139.7780446688019,2.437582268276117,0.0171400451608219,Drug and Drug-Like Compounds,3748,[M+H]+,15
all-cc-2638,-2.0677242696070235,-0.9284064440864525,-1.2013135927950205,-0.7210268635227811,-0.2366945169161157,-0.9820908832784758,-0.4584629724171965,-1.3700239983779217,-1.0091654430817925,-0.5810270830792418,-0.8200523668790392,-0.6711111967386733,-1.2106528473678018,128.5204761,128.41947204373432,0.1010040562657082,0.0007858985535279089,Metabolites,5942,[M+H]+,15
all-cc-674,-2.309781776920829,-0.9284064440864525,-0.8737220930897188,-1.0592973975370557,-0.7450384109785188,-1.2224185274862682,-0.8728678162814206,1.2889901606923797,-1.2258953168033182,-0.7516291616269721,-1.1308192712542884,-0.6711111967386733,-1.3722359311233927,117.77697382316201,118.27849967646836,-0.5015258533063758,0.00425826744418989,Drug and Drug-Like Compounds,1727,[M+H]+,15
all-cc-320,0.8945271810692572,2.40579735781986,0.2728481558788369,-0.2136210625013694,-0.32141849925984955,0.2345112243917047,-0.3248266686101885,0.5583601440109022,0.463200735965577,-0.06922084743605088,0.39911010413155457,-0.6711111967386733,0.44983803563889,219.728651809428,217.08316420431115,2.6454876051168696,0.012039793551417759,Drug and Drug-Like Compounds,73348206,[M+H]+,56
all-cc-3170,0.2668188867536852,0.2065955442164054,-0.3823348435317664,-0.5518915965156439,-0.6603144286347851,-0.030591542021390836,-0.24908474833472435,-0.040516918842772524,-0.2171613897473217,-0.7516291616269721,-0.1985185581285404,-0.6711111967386733,-0.0908882882756522,187.231163595728,190.07473199826092,-2.8435684025329238,0.0151874738581062,Metabolites,4499,[M+H]+,56
all-cc-1857,-0.002227782859459821,0.056688564249618,-0.2185390936791156,-0.5518915965156439,-0.2366945169161157,-0.5756487713942583,-0.6399635062102909,0.7394605678178513,-0.2815032088767166,-0.2398229259837812,-0.34194943707096315,-0.6711111967386733,-0.37846874533533176,201.7117981,175.09244132013993,26.61935677986009,0.13196727722720192,Lipids and lipid-like molecules,440624,[M+Na]+,56
all-cc-1179,1.290163840880704,2.3893293643499467,1.6336128473403877,1.7314345080807088,2.135576988708432,1.6971172984454257,1.6389223412650786,-1.3700239983779217,1.824061582745864,1.8927030558628481,1.8095137470653784,0.5023287400738573,1.5359973191472802,287.75,289.94106438661294,-2.191064386612936,0.007614472238446347,Lipids and lipid-like molecules,PC(34:0),[M+H]+,61
all-cc-2941,0.6587748577886792,-0.9284064440864525,-0.8737220930897188,0.2092171050164737,-0.4061424816035834,0.2372257601481937,-0.05427492510136852,0.2723082763419697,-0.03380544764734233,-0.4104250045315115,-0.07899282567652137,1.675768676886388,0.2794413227959938,196.9202482,200.1572244229036,-3.236976222903536,0.01643800600746722,Metabolites,143,[M+H]+,27
all-cc-1950,0.5551615957371789,0.9454990198783249,1.2556226549947418,0.9703258065485912,0.949441235896158,0.6378954591592321,0.5691639566870319,-1.3700239983779217,0.6560662955288697,0.6984885060287355,0.6859718620164001,0.5023287400738573,0.5939064583604454,243.0666667,240.65026750626282,2.4163991937372487,0.009941302221911157,Lipids and lipid-like molecules,497299,[M+Na]+,10
all-cc-3053,-0.15337684240947647,-0.6905136440214892,-1.0375178429423697,-0.298188696004938,-0.7450384109785188,-0.5534788213233495,-0.49414246685330304,0.9935441430179028,-0.4780286435512328,-0.7516291616269721,-0.6288111949558087,-0.6711111967386733,-0.4790284870714472,170.834973988743,166.92087690743648,3.9140970813065215,0.0229115677540621,Metabolites,3334,[M+H]+,15
all-cc-1200,1.4597021345476948,0.4988881242296558,1.9108056544053449,2.4079755761092576,1.6272330946460292,2.0086531335296005,2.290833122360284,-1.3700239983779217,1.7705428701919508,1.3808968202196563,1.8334188935557825,0.5023287400738573,1.779854374181106,291.7,290.0689106507378,1.6310893492621972,0.005591667292636947,Lipids and lipid-like molecules,PE(42:7),[M+H]+,1
all-cc-820,-0.07622738731900902,-0.19369723342787087,-0.05474334382646475,-0.3827563295085066,-0.6603144286347851,-0.6342092007678162,-0.6127679173238615,1.1412671518551427,-0.5414902945630592,-0.7516291616269721,-0.6049060484654049,-0.6711111967386733,-0.5530207812109891,159.025732154763,162.58220605081698,-3.556473896053973,0.02236414099696036,Drug and Drug-Like Compounds,624785,[M+H]+,15
all-cc-1131,1.6147314785740303,0.4458876397091669,1.6378127374382745,2.0697050420949834,1.7966810593334963,2.1342888963673308,1.8268973653206968,-1.0698127209528694,2.0248918426603115,2.233907212958308,2.048565211969416,0.5023287400738573,2.185017906670637,300.8,304.51673627720163,-3.7167362772015617,0.012356171134313705,Lipids and lipid-like molecules,PI(38:3),[M+Na]+,60
all-cc-2634,-1.8542144165719048,-0.5365509268455949,-1.0375178429423697,-0.8901621305299183,-0.5755904462910512,-1.0997821987547196,-0.8072283293463498,0.35341110472320136,-1.0867302865903727,-0.6663281223531069,-0.9634832458214618,-0.6711111967386733,-1.2369946957200957,121.928502,127.10607765675634,-5.177575656756347,0.04246403073791842,Metabolites,3614,[M+H]+,15
all-cc-1954,-0.0022277828594486613,-0.3416485124275004,1.0918269051420908,0.040081838009336464,0.017477430115085815,-0.1072982583621136,-0.07666188665648027,-0.7495873612615179,-0.12399737931290132,0.2719833096594097,-0.031182532695713774,0.5023287400738573,-0.14291085519713329,205.7,198.160897714696,7.539102285304012,0.03665095909238703,Lipids and lipid-like molecules,5280363,[M+Na]+,38
all-cc-747,0.4452650047535751,1.6316799148808403,0.10905240602618606,-0.3827563295085066,-0.32141849925984955,-0.15944156875932727,-0.512192337397419,0.4484971793770544,0.0600925779332336,-0.3251239652576463,0.016627760285093815,-0.6711111967386733,-0.05574417047168579,198.176789311661,193.91873827117416,4.2580510404868335,0.021486123855758137,Drug and Drug-Like Compounds,250948,[M+H]+,56
all-cc-715,0.5551615957371789,-0.2362305601099951,-0.7099263432370679,0.12464947151290508,-0.6603144286347851,0.11464461365799372,-0.22694574693901776,0.18106759441308776,0.1033103764401923,-0.4957260438053766,-0.031182532695713774,-0.6711111967386733,0.24454902172118195,209.86331514354904,207.82245293817581,2.0408622053732017,0.009724721083230902,Drug and Drug-Like Compounds,2282,[M+H]+,56
all-cc-1779,0.7567845958048931,0.4386578851654773,1.2556226549947418,1.4777316075700029,1.7966810593334963,0.8871241272265717,1.3375355674770135,-1.3700239983779217,1.0796562390486992,1.8927030558628481,1.18797993831488,-0.6711111967386733,0.6296212388444774,258.6,259.96845169336916,-1.3684516933691953,0.005291769889285364,Lipids and lipid-like molecules,52931125,[M+H]+,21
all-cc-1736,1.4270392951033068,0.4813165665225734,2.074601404257996,1.9005697750878456,2.135576988708432,1.7605573231576708,1.7554342018911058,-1.0434783995690582,1.9143234535885256,2.489810330779904,2.000754918988609,-0.6711111967386733,1.6321628886029689,295.1,294.99218938758787,0.10781061241215184,0.00036533586042748837,Lipids and lipid-like molecules,GlcCer(40:1),[M+H]+,58
all-cc-615,0.4452650047535751,0.6308214765409765,0.10905240602618606,-0.2136210625013694,-0.2366945169161157,-0.15944156875932727,-0.4915189016410579,0.4484971793770544,0.022326519083623767,-0.2398229259837812,-0.031182532695713774,-0.6711111967386733,-0.02971686386890228,194.025641682901,196.4082757607874,-2.3826340778863653,0.012279995866630554,Drug and Drug-Like Compounds,5834,[M+H]+,56
